Name,Position,Total Score,Minutes Played,Cost,points_per_game,points_per_game_per_million,Bonus per 90,Points per 90,Points per million,Points per million per 90
b'Leno' 1 57 1755 4.8 2.9 0.6 0.15 2.92 11.88 0.61
b'Bellern' 2 60 1532 5.4 3.2 0.59 0.29 3.52 11.11 0.65
b'Monreal' 2 45 1050 5.4 3.5 0.65 0.34 3.86 8.33 0.71
b'Mustafi' 2 52 1801 5.4 2.4 0.44 0.1 2.6 9.63 0.48
b'Kolasinac' 2 54 1290 5.1 3.6 0.71 0.56 3.77 10.59 0.74
b'Sokratis' 2 34 1388 5.1 2.1 0.41 0.19 2.2 6.67 0.43
b'zil' 3 56 1050 7.9 4.0 0.51 0.6 4.8 7.09 0.61
b'Iwobi' 3 67 1322 5.4 2.9 0.54 0.07 4.56 12.41 0.84
b'Xhaka' 3 65 1882 5.2 3.0 0.58 0.24 3.11 12.5 0.6
b'Lacazette' 4 122 1713 9.5 4.9 0.52 0.95 6.41 12.84 0.67
b'Aubameyang' 4 150 2000 11.1 6.0 0.54 1.08 6.75 13.51 0.61
b'Torreira' 3 67 1847 4.8 2.6 0.54 0.29 3.26 13.96 0.68
b'Guendouzi' 3 35 1553 4.4 1.5 0.34 0.0 2.03 7.95 0.46
b'Begovic' 1 61 1980 4.3 2.8 0.65 0.18 2.77 14.19 0.64
b'Francis' 2 40 1227 4.3 2.4 0.56 0.0 2.93 9.3 0.68
b'Steve Cook' 2 70 2340 4.4 2.7 0.61 0.19 2.69 15.91 0.61
b'Daniels' 2 35 1224 4.1 2.2 0.54 0.0 2.57 8.54 0.63
b'Adam Smith' 2 50 1415 4.3 2.9 0.67 0.0 3.18 11.63 0.74
b'Ak' 2 82 2331 5.0 3.2 0.64 0.23 3.17 16.4 0.63
b'Surman' 3 29 1168 4.6 1.9 0.41 0.0 2.23 6.3 0.48
b'Gosling' 3 32 1174 4.7 1.8 0.38 0.0 2.45 6.81 0.52
b'Fraser' 3 121 2119 6.1 4.7 0.77 0.59 5.14 19.84 0.84
b'Brooks' 3 94 1585 5.0 4.3 0.86 0.34 5.34 18.8 1.07
b'Wilson' 4 114 1726 6.3 5.4 0.86 0.73 5.94 18.1 0.94
b'King' 4 99 1945 6.4 4.3 0.67 0.65 4.58 15.47 0.72
b'Lerma' 3 44 1652 4.5 2.2 0.49 0.16 2.4 9.78 0.53
b'Ryan' 1 70 1980 4.4 3.2 0.73 0.32 3.18 15.91 0.72
b'Dunk' 2 63 2071 4.5 2.6 0.58 0.22 2.74 14.0 0.61
b'Duffy' 2 87 2007 4.6 3.8 0.83 0.27 3.9 18.91 0.85
b'Bong' 2 40 1535 4.4 2.1 0.48 0.0 2.35 9.09 0.53
b'Knockaert' 3 53 1199 5.2 2.5 0.48 0.08 3.98 10.19 0.77
b'Stephens' 3 38 1504 4.4 2.0 0.45 0.12 2.27 8.64 0.52
b'March' 3 77 1988 4.9 3.0 0.61 0.23 3.49 15.71 0.71
b'Gro' 3 57 1311 6.7 3.2 0.48 0.62 3.91 8.51 0.58
b'Prpper' 3 48 1952 4.8 2.2 0.46 0.0 2.21 10.0 0.46
b'Murray' 4 93 1683 6.3 3.6 0.57 0.7 4.97 14.76 0.79
b'Montoya' 2 33 1620 4.3 1.8 0.42 0.06 1.83 7.67 0.43
b'Lowton' 2 22 1208 4.6 1.5 0.33 0.0 1.64 4.78 0.36
b'Mee' 2 61 2340 4.6 2.3 0.5 0.15 2.35 13.26 0.51
b'Tarkowski' 2 70 2006 4.7 3.0 0.64 0.18 3.14 14.89 0.67
b'Taylor' 2 54 2160 4.4 2.1 0.48 0.04 2.25 12.27 0.51
b'Bardsley' 2 26 1130 4.2 2.0 0.48 0.0 2.07 6.19 0.49
b'Gudmundsson' 3 67 1390 5.5 3.5 0.64 0.32 4.34 12.18 0.79
b'Hendrick' 3 48 1249 5.2 2.3 0.44 0.22 3.46 9.23 0.67
b'Westwood' 3 67 1831 4.6 2.9 0.63 0.25 3.29 14.57 0.72
b'Cork' 3 62 2232 4.6 2.5 0.54 0.0 2.5 13.48 0.54
b'Lennon' 3 41 1214 4.9 2.6 0.53 0.15 3.04 8.37 0.62
b'Barnes' 4 79 1342 5.6 3.2 0.57 0.6 5.3 14.11 0.95
b'Wood' 4 74 1584 6.2 2.8 0.45 0.51 4.2 11.94 0.68
b'Hart' 1 69 1710 4.3 3.6 0.84 0.37 3.63 16.05 0.84
b'Arter' 3 38 1667 4.9 1.8 0.37 0.0 2.05 7.76 0.42
b'Etheridge' 1 113 2340 4.7 4.3 0.91 0.58 4.35 24.04 0.93
b'Morrison' 2 64 1959 4.7 2.9 0.62 0.09 2.94 13.62 0.63
b'Bamba' 2 89 2250 4.6 3.6 0.78 0.44 3.56 19.35 0.77
b'Ecuele Manga' 2 68 2340 4.4 2.6 0.59 0.08 2.62 15.45 0.6
b'Bennett' 2 53 1588 4.4 2.9 0.66 0.23 3.0 12.05 0.68
b'Ralls' 3 33 1508 4.6 1.6 0.35 0.0 1.97 7.17 0.43
b'Hoilett' 3 50 1409 5.0 2.4 0.48 0.06 3.19 10.0 0.64
b'Paterson' 3 76 1845 5.0 3.3 0.66 0.2 3.71 15.2 0.74
b'Gunnarsson' 3 46 1359 4.4 2.7 0.61 0.2 3.05 10.45 0.69
b'Murphy' 3 54 1229 4.8 2.7 0.56 0.07 3.95 11.25 0.82
b'Reid' 4 64 1066 5.2 3.2 0.62 0.59 5.4 12.31 1.04
b'Camarasa' 3 73 1889 4.6 3.2 0.7 0.19 3.48 15.87 0.76
b'Azpilicueta' 2 98 2340 6.3 3.8 0.6 0.15 3.77 15.56 0.6
b'Alonso' 2 125 2219 6.5 5.0 0.77 0.65 5.07 19.23 0.78
b'David Luiz' 2 117 2250 5.9 4.7 0.8 0.64 4.68 19.83 0.79
b'Rdiger' 2 92 2228 6.0 3.7 0.62 0.28 3.72 15.33 0.62
b'Hazard' 3 165 2015 10.8 6.6 0.61 0.94 7.37 15.28 0.68
b'Willian' 3 86 1616 7.2 3.6 0.5 0.17 4.79 11.94 0.67
b'Pedro' 3 86 1220 6.3 4.1 0.65 0.81 6.34 13.65 1.01
b'Kant' 3 90 2318 5.0 3.5 0.7 0.12 3.49 18.0 0.7
b'Jorginho' 3 62 2162 4.7 2.5 0.53 0.04 2.58 13.19 0.55
b'Kepa' 1 100 2340 5.5 3.8 0.69 0.15 3.85 18.18 0.7
b'Kovacic' 3 51 1250 5.7 2.2 0.39 0.14 3.67 8.95 0.64
b'Hennessey' 1 64 1485 4.5 3.8 0.84 0.36 3.88 14.22 0.86
b'Tomkins' 2 68 1949 4.3 3.1 0.72 0.0 3.14 15.81 0.73
b'Schlupp' 2 61 1009 4.4 2.8 0.64 0.18 5.44 13.86 1.24
b'van Aanholt' 2 97 2304 5.4 3.7 0.69 0.51 3.79 17.96 0.7
b'Sakho' 2 86 2340 4.9 3.3 0.67 0.5 3.31 17.55 0.68
b'Wan-Bissaka' 2 84 2234 4.6 3.4 0.74 0.56 3.38 18.26 0.73
b'McArthur' 3 80 2143 4.8 3.1 0.65 0.21 3.36 16.67 0.7
b'Townsend' 3 94 2300 5.9 3.6 0.61 0.2 3.68 15.93 0.62
b'Milivojevic' 3 104 2340 6.2 4.0 0.65 0.58 4.0 16.77 0.65
b'Zaha' 4 76 1973 6.7 3.5 0.52 0.27 3.47 11.34 0.52
b'Kouyat' 3 49 1435 4.7 2.3 0.49 0.0 3.07 10.43 0.65
b'Ayew' 4 36 1083 5.7 2.1 0.37 0.17 2.99 6.32 0.52
b'Pickford' 1 98 2430 4.9 3.6 0.73 0.37 3.63 20.0 0.74
b'Coleman' 2 55 1748 5.2 2.8 0.54 0.15 2.83 10.58 0.54
b'Keane' 2 84 2160 4.9 3.5 0.71 0.58 3.5 17.14 0.71
b'Walcott' 3 78 1762 6.0 3.0 0.5 0.2 3.98 13.0 0.66
b'Gueye' 3 43 1872 4.7 2.0 0.43 0.0 2.07 9.15 0.44
b'Sigurdsson' 3 119 2168 7.2 4.4 0.61 0.58 4.94 16.53 0.69
b'Richarlison' 3 114 1969 6.6 4.6 0.7 0.5 5.21 17.27 0.79
b'Digne' 2 87 1980 5.3 3.6 0.68 0.55 3.95 16.42 0.75
b'Bernard' 3 54 1262 5.9 2.3 0.39 0.29 3.85 9.15 0.65
b'Andr Gomes' 3 47 1509 5.4 2.5 0.46 0.12 2.8 8.7 0.52
b'Zouma' 2 62 1803 5.0 2.7 0.54 0.35 3.09 12.4 0.62
b'Chambers' 2 32 1506 4.2 1.7 0.4 0.0 1.91 7.62 0.45
b'Ream' 2 24 1165 4.2 1.5 0.36 0.23 1.85 5.71 0.44
b'Odoi' 2 32 2115 4.4 1.3 0.3 0.09 1.36 7.27 0.31
b'Cairney' 3 39 1265 4.6 1.9 0.41 0.0 2.77 8.48 0.6
b'Sessegnon' 3 65 1460 6.0 2.8 0.47 0.18 4.01 10.83 0.67
b'Le Marchand' 2 20 1620 4.2 1.1 0.26 0.06 1.11 4.76 0.26
b'Seri' 3 63 2004 4.9 2.4 0.49 0.27 2.83 12.86 0.58
b'Christie' 2 27 1493 4.2 1.4 0.33 0.0 1.63 6.43 0.39
b'Schrrle' 3 73 1609 5.5 3.3 0.6 0.11 4.08 13.27 0.74
b'Mitrovic' 4 106 2290 6.5 4.1 0.63 0.47 4.17 16.31 0.64
b'Mawson' 2 18 1035 4.8 1.4 0.29 0.17 1.57 3.75 0.33
b'Rico' 1 46 1530 4.4 2.7 0.61 0.18 2.71 10.45 0.62
b'Bryan' 2 27 1264 4.8 1.7 0.35 0.07 1.92 5.62 0.4
b'Lssl' 1 74 2057 4.4 3.2 0.73 0.22 3.24 16.82 0.74
b'Schindler' 2 60 2270 4.2 2.3 0.55 0.28 2.38 14.29 0.57
b'Lwe' 2 37 1444 4.4 1.9 0.43 0.37 2.31 8.41 0.53
b'Zanka' 2 65 1967 4.4 3.0 0.68 0.18 2.97 14.77 0.68
b'Hadergjonaj' 2 48 1658 4.4 2.3 0.52 0.05 2.61 10.91 0.59
b'Kongolo' 2 40 1816 4.3 1.8 0.42 0.0 1.98 9.3 0.46
b'Mooy' 3 49 1537 5.0 2.7 0.54 0.18 2.87 9.8 0.57
b'Hogg' 3 39 1579 4.4 2.1 0.48 0.17 2.22 8.86 0.5
b'Billing' 3 57 1906 4.5 2.6 0.58 0.19 2.69 12.67 0.6
b'Pritchard' 3 45 1428 4.8 2.1 0.44 0.0 2.84 9.38 0.59
b'Mounie' 4 49 1310 5.8 2.3 0.4 0.14 3.37 8.45 0.58
b'Durm' 2 36 1216 4.4 2.0 0.45 0.15 2.66 8.18 0.6
b'Schmeichel' 1 85 2340 5.0 3.3 0.66 0.23 3.27 17.0 0.65
b'Morgan' 2 46 1480 4.5 2.7 0.6 0.12 2.8 10.22 0.62
b'Chilwell' 2 81 2250 5.0 3.2 0.64 0.32 3.24 16.2 0.65
b'Maguire' 2 71 1783 5.4 3.4 0.63 0.4 3.58 13.15 0.66
b'Pereira' 2 102 2043 5.4 4.4 0.81 0.62 4.49 18.89 0.83
b'Evans' 2 40 1093 4.8 2.9 0.6 0.0 3.29 8.33 0.69
b'Albrighton' 3 52 1300 5.1 2.4 0.47 0.28 3.6 10.2 0.71
b'Gray' 3 60 1402 5.4 2.6 0.48 0.13 3.85 11.11 0.71
b'Ndidi' 3 66 2308 4.9 2.5 0.51 0.16 2.57 13.47 0.52
b'Maddison' 3 87 1806 6.6 3.6 0.55 0.35 4.34 13.18 0.66
b'Vardy' 4 89 1655 8.8 4.0 0.45 0.82 4.84 10.11 0.55
b'Mendy' 3 50 1986 4.5 2.2 0.49 0.0 2.27 11.11 0.5
b'Gomez' 2 52 1047 4.9 4.0 0.82 0.17 4.47 10.61 0.91
b'Alexander-Arnold' 2 94 1515 5.2 5.2 1.0 0.48 5.58 18.08 1.07
b'van Dijk' 2 127 2304 6.5 4.9 0.75 0.47 4.96 19.54 0.76
b'Robertson' 2 142 2143 6.8 5.9 0.87 0.88 5.96 20.88 0.88
b'Henderson' 3 36 1230 5.3 1.7 0.32 0.0 2.63 6.79 0.5
b'Man' 3 140 2016 9.6 5.8 0.6 0.71 6.25 14.58 0.65
b'Wijnaldum' 3 73 1845 5.5 3.2 0.58 0.29 3.56 13.27 0.65
b'Salah' 3 189 2205 13.6 7.3 0.54 0.61 7.71 13.9 0.57
b'Milner' 3 78 1406 5.6 3.7 0.66 0.7 4.99 13.93 0.89
b'Fabinho' 3 43 1185 5.5 2.5 0.45 0.0 3.27 7.82 0.59
b'Keita' 3 41 1054 7.1 2.2 0.31 0.0 3.5 5.77 0.49
b'Firmino' 4 121 2028 9.3 4.7 0.51 0.75 5.37 13.01 0.58
b'Alisson' 1 118 2340 6.0 4.5 0.75 0.19 4.54 19.67 0.76
b'Ederson' 1 112 2430 5.6 4.1 0.73 0.15 4.15 20.0 0.74
b'Stones' 2 65 1523 5.2 3.6 0.69 0.41 3.84 12.5 0.74
b'Walker' 2 99 1898 6.4 4.3 0.67 0.28 4.69 15.47 0.73
b'Laporte' 2 113 2336 6.0 4.2 0.7 0.15 4.35 18.83 0.72
b'Sterling' 3 173 1954 11.3 7.2 0.64 0.92 7.97 15.31 0.71
b'David Silva' 3 103 1623 8.5 4.5 0.53 0.61 5.71 12.12 0.67
b'Fernandinho' 3 73 2168 5.3 2.9 0.55 0.17 3.03 13.77 0.57
b'Gndogan' 3 77 1231 5.4 3.7 0.69 0.58 5.63 14.26 1.04
b'San' 3 130 1439 9.5 5.7 0.6 0.81 8.13 13.68 0.86
b'Bernardo Silva' 3 108 2071 7.5 4.2 0.56 0.48 4.69 14.4 0.63
b'Agero' 4 149 1664 11.5 6.5 0.57 0.97 8.06 12.96 0.7
b'De Gea' 1 94 2340 5.7 3.6 0.63 0.27 3.62 16.49 0.64
b'Smalling' 2 41 1227 5.6 2.9 0.52 0.22 3.01 7.32 0.54
b'Shaw' 2 62 1781 5.0 3.1 0.62 0.3 3.13 12.4 0.63
b'Lindelf' 2 64 1798 5.0 3.0 0.6 0.35 3.2 12.8 0.64
b'Young' 2 53 1657 5.7 2.8 0.49 0.16 2.88 9.3 0.51
b'Matic' 3 51 2036 5.0 2.2 0.44 0.09 2.25 10.2 0.45
b'Herrera' 3 56 1188 5.0 3.1 0.62 0.45 4.24 11.2 0.85
b'Lingard' 3 69 1261 6.7 3.3 0.49 0.36 4.92 10.3 0.73
b'Martial' 3 102 1269 7.2 5.1 0.71 0.85 7.23 14.17 1.0
b'Pogba' 3 143 1927 8.8 6.2 0.7 0.75 6.68 16.25 0.76
b'Rashford' 4 103 1513 7.8 4.7 0.6 0.77 6.13 13.21 0.79
b'Lukaku' 4 78 1422 10.7 3.4 0.32 0.51 4.94 7.29 0.46
b'Dubravka' 1 93 2340 5.0 3.6 0.72 0.31 3.58 18.6 0.72
b'Yedlin' 2 50 2022 4.5 2.1 0.47 0.04 2.23 11.11 0.5
b'Lascelles' 2 64 1890 4.6 2.9 0.63 0.33 3.05 13.91 0.66
b'Dummett' 2 45 1261 4.4 3.0 0.68 0.21 3.21 10.23 0.73
b'Ritchie' 3 66 1905 5.8 2.8 0.48 0.19 3.12 11.38 0.54
b'Diam' 3 45 1830 4.8 2.0 0.42 0.0 2.21 9.38 0.46
b'Atsu' 3 34 1169 5.1 1.8 0.35 0.0 2.62 6.67 0.51
b'Prez' 4 68 1931 6.1 2.7 0.44 0.33 3.17 11.15 0.52
b'Kenedy' 3 45 1217 4.8 2.3 0.48 0.07 3.33 9.38 0.69
b'Schr' 2 46 1148 4.6 3.3 0.72 0.24 3.61 10.0 0.78
b'Rondn' 4 80 1528 5.8 4.0 0.69 0.65 4.71 13.79 0.81
b'Fernndez' 2 42 1260 4.4 2.8 0.64 0.36 3.0 9.55 0.68
b'Ings' 4 73 1249 5.4 4.1 0.76 0.79 5.26 13.52 0.97
b'McCarthy' 1 73 2250 4.4 2.9 0.66 0.24 2.92 16.59 0.66
b'Bertrand' 2 34 1170 4.8 2.6 0.54 0.08 2.62 7.08 0.55
b'Cdric' 2 52 1493 4.2 2.9 0.69 0.42 3.13 12.38 0.75
b'Stephens' 2 40 1227 4.2 2.5 0.6 0.29 2.93 9.52 0.7
b'Bednarek' 2 24 1070 4.0 1.8 0.45 0.17 2.02 6.0 0.51
b'Hoedt' 2 29 1170 4.2 2.2 0.52 0.23 2.23 6.9 0.53
b'Oriol Romeu' 3 29 1309 4.3 1.5 0.35 0.0 1.99 6.74 0.46
b'Hjbjerg' 3 50 1680 4.4 2.6 0.59 0.21 2.68 11.36 0.61
b'Redmond' 3 83 2239 5.3 3.2 0.6 0.24 3.34 15.66 0.63
b'Lemina' 3 40 1477 4.7 2.2 0.47 0.06 2.44 8.51 0.52
b'Armstrong' 3 48 1064 5.1 2.4 0.47 0.17 4.06 9.41 0.8
b'Vestergaard' 2 37 1495 4.6 2.2 0.48 0.0 2.23 8.04 0.48
b'Targett' 2 27 1005 4.2 2.1 0.5 0.27 2.42 6.43 0.58
b'Lloris' 1 103 1980 5.5 4.7 0.85 0.32 4.68 18.73 0.85
b'Alderweireld' 2 85 2079 6.0 3.5 0.58 0.22 3.68 14.17 0.61
b'Rose' 2 59 1086 5.8 3.9 0.67 0.33 4.89 10.17 0.84
b'Vertonghen' 2 43 1197 5.9 3.1 0.53 0.45 3.23 7.29 0.55
b'Davies' 2 43 1265 5.6 2.5 0.45 0.28 3.06 7.68 0.55
b'Trippier' 2 96 1735 6.2 4.6 0.74 0.52 4.98 15.48 0.8
b'Snchez' 2 60 1243 5.8 4.0 0.69 0.29 4.34 10.34 0.75
b'Dier' 3 41 1129 4.7 2.7 0.57 0.08 3.27 8.72 0.7
b'Eriksen' 3 107 1690 9.3 4.7 0.51 0.59 5.7 11.51 0.61
b'Alli' 3 73 1193 8.8 4.3 0.49 0.6 5.51 8.3 0.63
b'Son' 3 132 1345 9.0 6.6 0.73 1.0 8.83 14.67 0.98
b'Winks' 3 48 1417 5.5 2.1 0.38 0.19 3.05 8.73 0.55
b'Sissoko' 3 54 1551 4.9 2.7 0.55 0.17 3.13 11.02 0.64
b'Lucas Moura' 3 86 1439 6.8 4.1 0.6 0.31 5.38 12.65 0.79
b'Kane' 4 132 1883 12.4 6.0 0.48 0.91 6.31 10.65 0.51
b'Cathcart' 2 80 2241 4.6 3.2 0.7 0.2 3.21 17.39 0.7
b'Holebas' 2 93 1985 4.8 4.0 0.83 0.45 4.22 19.38 0.88
b'Kabasele' 2 29 1131 4.4 1.9 0.43 0.08 2.31 6.59 0.53
b'Mariappa' 2 48 1282 4.2 2.7 0.64 0.14 3.37 11.43 0.8
b'Kiko Femena' 2 50 1390 4.2 2.5 0.6 0.39 3.24 11.9 0.77
b'Capoue' 3 60 1979 4.8 2.7 0.56 0.36 2.73 12.5 0.57
b'Doucour' 3 83 1981 5.9 3.6 0.61 0.41 3.77 14.07 0.64
b'Pereyra' 3 105 2079 6.1 4.4 0.72 0.56 4.55 17.21 0.75
b'Hughes' 3 52 1494 4.9 2.5 0.51 0.12 3.13 10.61 0.64
b'Deulofeu' 3 66 1295 5.5 3.5 0.64 0.28 4.59 12.0 0.83
b'Deeney' 4 73 1904 5.9 3.2 0.54 0.33 3.45 12.37 0.58
b'Foster' 1 102 2340 4.6 3.9 0.85 0.42 3.92 22.17 0.85
b'Fabianski' 1 101 2340 4.7 3.9 0.83 0.5 3.88 21.49 0.83
b'Cresswell' 2 24 1105 5.0 1.7 0.34 0.0 1.95 4.8 0.39
b'Ogbonna' 2 21 1056 4.2 1.5 0.36 0.0 1.79 5.0 0.43
b'Zabaleta' 2 47 1608 4.3 2.5 0.58 0.22 2.63 10.93 0.61
b'Rice' 2 60 2025 4.5 2.6 0.58 0.22 2.67 13.33 0.59
b'Diop' 2 51 2160 4.3 2.1 0.49 0.08 2.12 11.86 0.49
b'Masuaku' 3 34 1251 4.3 2.0 0.47 0.0 2.45 7.91 0.57
b'Noble' 3 50 1512 4.8 2.4 0.5 0.12 2.98 10.42 0.62
b'Antonio' 3 75 1414 6.8 3.3 0.49 0.25 4.77 11.03 0.7
b'Arnautovic' 4 79 1338 6.8 4.4 0.65 0.81 5.31 11.62 0.78
b'Balbuena' 2 44 1473 4.2 2.6 0.62 0.18 2.69 10.48 0.64
b'Felipe Anderson' 3 122 2220 7.2 4.7 0.65 0.69 4.95 16.94 0.69
b'Snodgrass' 3 61 1572 5.0 2.4 0.48 0.34 3.49 12.2 0.7
b'Boly' 2 80 2088 4.6 3.3 0.72 0.34 3.45 17.39 0.75
b'Doherty' 2 104 2216 5.4 4.0 0.74 0.37 4.22 19.26 0.78
b'Bennett' 2 65 2250 4.2 2.6 0.62 0.04 2.6 15.48 0.62
b'Coady' 2 62 2340 4.5 2.4 0.53 0.19 2.38 13.78 0.53
b'Jota' 3 80 1410 6.1 3.8 0.62 0.38 5.11 13.11 0.84
b'Neves' 3 71 2045 4.9 3.0 0.61 0.18 3.12 14.49 0.64
b'Costa' 3 49 1300 4.7 2.2 0.47 0.0 3.39 10.43 0.72
b'Jimnez' 4 124 2121 6.8 4.8 0.71 0.85 5.26 18.24 0.77
b'Patrcio' 1 87 2340 4.5 3.3 0.73 0.15 3.35 19.33 0.74
b'Moutinho' 3 90 2047 5.4 3.5 0.65 0.48 3.96 16.67 0.73
b'Jonny' 2 68 1889 4.3 3.1 0.72 0.24 3.24 15.81 0.75
