name,num
b'Kane',270
b'Lloris',162
b'Salah',135
b'Zaha',135
b'Alonso',135
b'Bellern',135
b'Kant',108
b'Lovren',108
b'Giroud',108
b'De Gea',108
b'Firmino',108
b'Lascelles',108
b'Ederson',81
b'Man',81
b'Fabianski',81
b'Schindler',81
b'David Silva',81
b'Snchez',81
b'Vardy',81
b'Gro',81
b'Schmeichel',81
b'Schelotto',81
b'Albrighton',81
b'Smalling',81
b'Rashford',81
b'Davies',81
b'Azpilicueta',54
b'Maguire',54
b'Bertrand',54
b'Wilson',54
b'Joselu',54
b'Stephens',54
b'De Bruyne',54
b'Hazard',54
b'Mata',54
b'Mkhitaryan',54
b'Forster',54
b'Cork',54
b'Vertonghen',54
b'Willian',54
b'Murray',54
b'Ryan',54
b'Monreal',54
b'Prez',54
b'Mee',54
b'Boly',54
b'Sturridge',54
b'Son',54
b'Ritchie',54
b'Danilo',54
b'Gray',54
b'Long',54
b'Speroni',54
b'Lamela',54
b'Pope',54
b'Otamendi',54
b'Eriksen',54
b'Moses',54
b'van Dijk',54
b'Wilshere',54
b'Alexander-Arnold',27
b'Mendy',27
b'Jota',27
b'Richarlison',27
b'Agero',27
b'Reid',27
b'Patrcio',27
b'Kabasele',27
b'Wan-Bissaka',27
b'Westwood',27
b'San',27
b'zil',27
b'Stekelenburg',27
b'Pickford',27
b'Tarkowski',27
b'Gomez',27
b'Surman',27
b'McArthur',27
b'Arnautovic',27
b'Kolasinac',27
b'Emerson',27
b'Aurier',27
b'van Aanholt',27
b'Bednarek',27
b'Kaboul',27
b'Jimnez',27
b'Bruno',27
b'Hjbjerg',27
b'Gunnarsson',27
b'Daniels',27
b'Townsend',27
b'Lukaku',27
b'Steve Cook',27
b'Jorginho',27
b'Capoue',27
b'Klavan',27
b'Iborra',27
b'Alli',27
b'Izquierdo',27
b'Sterling',27
b'Ak',27
b'Hayden',27
b'Atsu',27
b'Chicharito',27
b'Trippier',27
b'Morgan',27
b'Diaz',27
b'Pogba',27
b'Drinkwater',27
b'Clark',27
b'Young',27
b'Chilwell',27
b'Holebas',27
b'Sigurdsson',27
b'Lacazette',27
b'Antonio',27
b'Adam Smith',27
b'Wijnaldum',27
b'Calvert-Lewin',27
b'Solanke',27
b'Romero',27
b'Baningime',27
b'Ward',27
b'Foster',27
b'Walker-Peters',27
b'Kelly',27
b'Gibbs-White',27
b'Ramsey',27
b'Amartey',27
b'Pedro',27
b'Bardsley',27
b'Nelson',27
b'Rose',27
b'Mustafi',27
b'Mahrez',27
b'Xhaka',27
b'Depoitre',27
b'McCarthy',27
b'Gudmundsson',27
b'Cresswell',27
b'Jones',27
b'King',27
b'Milivojevic',27
b'Mooy',27
b'Robertson',27
b'Felipe Anderson',27
b'Lingard',27
b'Jahanbakhsh',27
b'Lichtsteiner',27
b'Fernandinho',27
b'Cech',27
b'Walker',27
b'Gomes',27
b'Kompany',27
b'Fonte',27
b'Fernandes',27
b'Niasse',27
b'Defoe',27
b'Karius',27
b'McDonald',27
